Country,Year,Estimate of costs in 2014 EUR,Persons deported or who left following an order to leave (low estimate),CategoryID_low number,Persons deported or who left following an order to leave (high estimate),CategoryID_high number,Source low number,Page,Source high number,Page,APRF exécutés,détails,Forced returns (1),Forced returns source
FR,2013,5 000 000,20 140,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,4 656,http://www.immigration.interieur.gouv.fr/Info-ressources/Actualites/L-actu-immigration/Les-etrangers-en-France-Onzieme-rapport-etabli-en-application-de-l-article-L.-111-10-du-code-de-l-entree-et-du-sejour-des-etrangers-et-du-droit-d-asile
FR,2014,5 000 000,19 525,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,6 515,http://www.immigration.interieur.gouv.fr/content/download/76652/563797/file/Les-eloignements-2014-publication-15-janv-2015.pdf
GB,2000,116 000 000,13 265,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2001,126 000 000,14 465,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2002,157 000 000,17 935,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2003,197 000 000,22 615,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2004,195 000 000,22275,,22 280,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,9 000,http://www.ccme.be/fileadmin/filer/ccme/20_Areas_of_Work/01_Refugee_Protection/2007-09-30_Monitoring_Forced_Returns.pdf
GB,2005,209 000 000,23 950,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2006,186 000 000,21 320,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2007,185 000 000,21 180,,,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk,,,,,Enforced removals and voluntary departures,,http://migrationobservatory.ox.ac.uk/briefings/deportations-removals-and-voluntary-departures-uk
GB,2008,414 000 000,47 455,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GB,2009,567 000 000,64 945,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GB,2010,468 000 000,53 615,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GB,2011,468 000 000,53 600,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GB,2012,473 000 000,54 180,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GB,2013,480 000 000,54 960,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GB,2014,407 000 000,46 610,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GR,2000,37 000 000,24 253,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2001,20 000 000,13 332,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2002,18 000 000,11 780,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2003,23 000 000,14 993,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2004,24 000 000,15 720,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2005,32 000 000,21 238,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2006,27 000 000,17 650,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2007,26 000 000,17 077,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
GR,2008,34 000 000,20 555,1-2-6,68 565,1-2-6,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,Eurostat: migr_eirtn_1_Data.csv,,,,,
GR,2009,29 000 000,20 342,1-2-6,62 850,1-2-6,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,Eurostat: migr_eirtn_1_Data.csv,,,,,
GR,2010,27 000 000,17 340,1-2-6,51 785,1-2-6,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,Eurostat: migr_eirtn_1_Data.csv,,,,,
GR,2011,16 000 000,10 585,1-2-6,11 357,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
GR,2012,25 000 000,16 650,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,6 826,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/annual-policy/2012/11a.greece_annual_policy_report_2012_en_version_en.pdf
GR,2013,39 000 000,25 465,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
GR,2014,41 000 000,27 055,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
HR,2013,22 000 000,2 530,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
HR,2014,20 000 000,2 245,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
HU,2004,239 000 000,27 411,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
HU,2005,0,,,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
HU,2006,222 000 000,25 426,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
HU,2007,118 000 000,13 486,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
HU,2008,15 000 000,1 745,1-2-6,7 156,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
HU,2009,20 000 000,2 245,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
HU,2010,21 000 000,2 445,1-2-6,11 538,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
HU,2011,40 000 000,4 610,1-2-6,13 577,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
HU,2012,48 000 000,5 440,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
HU,2013,38 000 000,4 395,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
HU,2014,38 000 000,4 345,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2000,0,,,,,,,,,,,,
IE,2001,0,,,,,,,,,,,,
IE,2002,0,,,,,,,,,,,,
IE,2003,0,,,,,,,,,,,,
IE,2004,0,,,,,,,,,,,,
IE,2005,0,,,,,,,,,,,,
IE,2006,0,,,,,,,,,,,,
IE,2007,0,,,,,,,,,,,,
IE,2008,6 000 000,690,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2009,7 000 000,830,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2010,7 000 000,805,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2011,7 000 000,755,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2012,7 000 000,745,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2013,6 000 000,635,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IE,2014,3 000 000,345,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IS,2000,0,,,,,,,,,,,,
IS,2001,0,,,,,,,,,,,,
IS,2002,0,,,,,,,,,,,,
IS,2003,0,,,,,,,,,,,,
IS,2004,0,,,,,,,,,,,,
IS,2005,0,,,,,,,,,,,,
IS,2006,0,,,,,,,,,,,,
IS,2007,0,,,,,,,,,,,,
IS,2008,0,20,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IS,2009,0,15,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IS,2010,0,,,,,,,,,,,,
IS,2011,0,,,,,,,,,,,,
IS,2012,0,,,,,,,,,,,,
IS,2013,0,,,,,,,,,,,,
IS,2014,0,,,,,,,,,,,,
IT,2000,0,,,,,,,,,,,,
IT,2001,659 000 000,75 448,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2002,773 000 000,88 501,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2003,569 000 000,65 153,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2004,524 000 000,59 965,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2005,20 000 000,54 306,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2006,17 000 000,45 449,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2007,10 000 000,26 779,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
IT,2008,3 000 000,7 140,1-2-6,24 238,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2009,2 000 000,5 315,1-2-6,18 361,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2010,2 000 000,4 890,1-2-6,20 287,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2011,2 000 000,6 180,1-2-6,25 163,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2012,64 000 000,7 365,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IT,2013,51 000 000,5 869,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IT,2014,46 000 000,5 310,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LI,2012,0,5,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LI,2013,0,10,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LI,2014,0,,,,,,,,,,,,
LT,2004,0,,,,,,,,,,,,
LT,2005,0,,,,,,,,,,,,
LT,2006,0,,,,,,,,,,,,
LT,2007,0,,,,,,,,,,,,
LT,2008,7 000 000,855,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2009,8 000 000,925,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2010,11 000 000,1 235,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2011,14 000 000,1 655,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2012,16 000 000,1 825,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2013,15 000 000,1 665,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2014,17 000 000,1 930,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2000,0,,,,,,,,,,,,
LU,2001,0,,,,,,,,,,,,
LU,2002,0,,,,,,,,,,,,
LU,2003,0,,,,,,,,,,,,
LU,2004,0,,,,,,,,,,,,
LU,2005,0,,,,,,,,,,,,
LU,2006,0,,,,,,,,,,,170,http://www.ccme.be/fileadmin/filer/ccme/20_Areas_of_Work/01_Refugee_Protection/2007-09-30_Monitoring_Forced_Returns.pdf
LU,2007,0,,,,,,,,,,,,
LU,2008,0,,,,,,,,,,,,
LU,2009,1 000 000,105,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2010,1 000 000,75,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2011,3 000 000,345,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2012,9 000 000,1 010,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2013,5 000 000,605,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2014,5 000 000,605,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2004,0,,,,,,,,,,,,
LV,2005,0,,,,,,,,,,,,
LV,2006,0,,,,,,,,,,,,
LV,2007,0,,,,,,,,,,,,
LV,2008,2 000 000,255,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2009,2 000 000,205,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2010,2 000 000,190,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2011,9 000 000,1 055,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2012,18 000 000,2 065,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2013,18 000 000,2 070,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2014,14 000 000,1 550,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2004,0,,,,,,,,,,,,
MT,2005,0,,,,,,,,,,,,
MT,2006,0,,,,,,,,,,,,
MT,2007,0,,,,,,,,,,,,
MT,2008,3 000 000,305,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2009,5 000 000,530,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2010,2 000 000,270,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2011,1 000 000,160,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2012,5 000 000,570,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2013,4 000 000,460,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2014,2 000 000,175,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
NL,2000,220 000 000,25 206,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2001,145 000 000,16 548,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2002,184 000 000,21 070,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2003,258 000 000,29 500,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2004,196 000 000,22 400,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2005,130 000 000,14 878,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2006,113 000 000,12 947,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2007,104 000 000,11 900,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2008,80 000 000,9 170,1-2-6,9350,1-2-6,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,Eurostat: migr_eirtn_1_Data.csv,,,,,
NL,2009,78 000 000,8 980,1-2-6,10 330,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2010,90 000 000,10 355,1-2-6,11 780,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2011,83 000 000,9 475,1-2-6,10 790,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2012,84 000 000,9 635,1-2-6,10 090,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2013,70 000 000,8 010,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2014,58 000 000,6 630,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2001,0,,,,,,,,,,,,
NO,2002,0,,,,,,,,,,,,
NO,2003,73 000 000,8 393,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2004,52 000 000,5 956,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2005,31 000 000,3 508,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
